"eventType","A","B","C","D","E"
"EXPECTED","-0.22311282004068067","2.964151522762782","-0.003768562758481142","3.088532400612662","5.52692638852999"
"EXPECTED","2.6504928080029972","2.1383637124266843","0.9738757879773057","2.723083721834919","5.188794066323936"
"EXPECTED","1.0899667498671943","1.3422872451430328","0.7001895173340124","1.4234649449324182","5.535589271637548"
"EXPECTED","1.4306484043640708","2.2525036417279276","0.3719366123658949","2.0106980821307006","4.878962403856436"
"EXPECTED","0.6895464487630905","2.5006830980070083","1.42367499198967","1.1566554279253152","4.91913497925611"
"EXPECTED","-0.49158375741322335","3.7795666952460545","0.4202121380229785","2.876935212409945","4.466962237120041"
"ANOMALOUS","-2.6432878317777138","1.7909942635991445","-2.217107171672061","1.8011595669084408","-10.325766170659456"
"ANOMALOUS","-2.080013765536392","1.726658018038396","-2.2276211044339305","0.6575812437748718","-9.96160393668999"
"EXPECTED","1.0717562772085667","1.9119826186248399","0.2580746022840452","2.5595826846073466","4.553611193971301"
"ANOMALOUS","-0.8960950107812751","0.9871503393024224","-2.266474377602853","2.1005349229531944","-9.888953670846035"
"ANOMALOUS","-0.3775911061717374","3.2436342622398495","-2.816386378554637","3.439035293501603","-9.690094341631477"
"ANOMALOUS","-3.0583814074096294","2.514642350339487","-0.8788713097379166","3.5244498878204555","-9.963180225954089"
"EXPECTED","1.3408912922160383","1.322142599225534","1.1251051236158196","0.8568234707084854","5.222197465919642"
"ANOMALOUS","-3.5688049908473314","1.537466851026033","-1.757255359979025","2.032408519236556","-10.16565585476242"
"ANOMALOUS","-2.0366705471603366","2.003615350236448","-2.931783579892865","2.421283991545074","-9.814059869614104"
"EXPECTED","0.7271870720454086","2.3000261361126593","0.7603664473004149","0.49231355612789374","4.717484903030641"
"EXPECTED","-0.2933515301608258","0.7152859704145416","0.3652750460675117","3.098919166379476","5.50259232023136"
"EXPECTED","0.5120923051307271","2.3557632201316014","1.4844169469454662","2.156197698935889","4.681474182589719"
"EXPECTED","1.5891154920623158","1.2199773039814776","0.9298833691784464","1.8045709460382493","4.165967536585394"
"EXPECTED","0.7117700759317339","2.5187463543678947","2.7915711747061835","3.704106579656792","5.400442878508475"
"ANOMALOUS","-1.383815594319235","2.3742172923190212","-2.434068156391251","3.32637570203129","-10.184721056481205"
"EXPECTED","0.7273187469284759","1.7165685403035815","0.5701389648500748","1.052111340537936","5.252318775655003"
"EXPECTED","1.939047152831044","1.4848163446998512","2.1248426442163537","3.217184803103303","4.982100930613728"
"EXPECTED","-0.3807240058023935","2.78738270209129","0.669480387617305","3.83930059439167","4.7944817476684936"
"ANOMALOUS","0.021403401695238244","0.32401743191390975","-1.3297338772682572","2.8040339066898357","-9.979213171458106"
"EXPECTED","1.4074198240161193","4.433600681897657","2.7587390689393585","1.679925705841242","4.770203431631978"
"EXPECTED","1.8183837014988415","1.7926458206772837","-0.1023740499838981","2.581756318803127","4.729577342602569"
"EXPECTED","-0.5360119536788244","3.2709087936447596","1.6515809640526278","1.436915997927405","5.1229441812727945"
"ANOMALOUS","-0.06820788487357388","2.761291933531449","-2.2606145948625906","2.8021186009900667","-9.65417724309107"
"EXPECTED","0.2048992145040066","2.1981873796527136","0.7525112434703866","1.151188506495703","4.928663887210911"
"EXPECTED","1.5776926964501645","2.5622290146966673","1.3274015051215429","3.7031927946758083","4.8928681361497395"
"EXPECTED","0.22625379080224883","1.9334221594776635","0.9575376502523986","2.2357576307494407","4.530539103292223"
"EXPECTED","3.801364419570592","1.7887295220782382","1.5208245504152973","3.0178528378749268","5.152289709106344"
"EXPECTED","-0.17114427954529043","2.4718152645026272","0.8133025417809285","1.7565129485840516","4.821664452906656"
"EXPECTED","-1.6615025814904736","1.4574305599907678","1.179061488887543","1.588454247228206","5.159154781233994"
"EXPECTED","-0.2957378723314035","2.297034455007712","0.7475924966809376","2.875997853626718","4.653636414133671"
"EXPECTED","-1.0383719701228076","2.514442691295968","0.9808469340842403","3.2178973547512197","4.4589594860259885"
"EXPECTED","2.6805966693767127","1.9399894251053065","1.9076394285167644","2.375871058965414","4.824967370758336"
"EXPECTED","3.7838520289340467","1.9333080743696405","1.1868782505446602","2.19550709844702","5.165078894722301"
"EXPECTED","0.12293385306634252","3.3809445597910512","0.962871490486827","1.712127629374091","4.311682181947825"
"EXPECTED","0.8523872560683405","1.3802374407143025","0.11637603505069305","0.7438143126114212","4.743536005674293"
"EXPECTED","-0.12692648672994356","1.8694154285656026","1.7171639650815953","2.9692117374786164","4.738279102675511"
"EXPECTED","-0.17461869525543916","2.672005246889788","0.8722507562669655","2.6309736356008395","5.454441382411726"
"EXPECTED","1.580631922164547","1.751574657261603","0.13570563977615047","1.632063457576994","4.955938282015611"
"EXPECTED","2.1640334105606787","1.3538966757014297","0.9689977351943566","2.773132903811251","4.788993851629467"
"EXPECTED","1.38080701255657","2.398287287115224","0.7173861676657313","3.2209261816902113","4.917391055473495"
"EXPECTED","1.8694918148577413","1.6512256570388422","1.3243502818174266","2.6115344088850505","4.869521186205692"
"EXPECTED","0.4208247056369948","1.166923434090683","0.3248925466329986","0.5799220055159422","5.113091620102662"
"EXPECTED","1.8244049446224269","1.8154815609552981","1.1189445588947677","0.37594413904298474","4.891733622237856"
"EXPECTED","2.5192582472855047","3.1954661469902503","1.3778505946514024","2.5872293315325603","5.653411395045513"
"ANOMALOUS","-2.6259801637167963","1.3094210948040383","-2.237810311088997","1.8774769157226225","-9.844068846089536"
"EXPECTED","0.29441903884088716","1.242015701154036","1.0911812678564667","2.752223832319059","5.324398530332536"
"EXPECTED","0.7951569653855008","2.7897941600445892","-0.27855774876033923","1.8275172330552476","5.1269010515862945"
"EXPECTED","2.314417563632291","2.631770680251306","1.1255348540318366","0.7409887254415006","5.209111794086966"
"EXPECTED","1.644317689338991","1.8621015127568086","0.6391945981304907","1.7938824175467019","4.8711577341662675"
"ANOMALOUS","-2.596259836115027","1.7073620086941443","-2.2946062187717766","2.1575228642988957","-9.875391337957545"
"EXPECTED","1.91228901684816","2.2461699923532814","1.6165442394823777","-0.21276184686465305","4.846773417218644"
"ANOMALOUS","-1.2145819541029261","2.3897807652282763","-1.6049932477357236","0.9501329637433709","-9.809436307542493"
"EXPECTED","1.9380634355854296","3.8722662944169377","1.3304393065077356","0.4869680865573558","4.5668633438540756"
"EXPECTED","1.7644143817555447","1.6673851201143703","1.38945596773","0.6352915413865883","4.733602207265894"
"EXPECTED","0.41401461602291467","1.9924962498245955","0.7981238651816602","1.6725223063136978","4.789869165579429"
"EXPECTED","0.5423139355320086","0.9847056217371817","0.20198898595344417","1.754984912844516","4.86429933056584"
"EXPECTED","3.2567871469336134","1.542637197005769","1.093294853368247","1.036065924036133","4.383245247993227"
"EXPECTED","0.5723814028231486","2.505156908622957","0.6427247978226825","1.5782833494345998","4.981042819312549"
"EXPECTED","0.8718990756151519","1.451986213082808","0.7262001217732154","1.9781544377361193","5.04155130038212"
"EXPECTED","2.1335080979527765","2.6699595140304595","1.0740578736403719","3.0801859371384963","5.610126419570099"
"EXPECTED","2.3184113973799674","2.0964085032068707","1.1519496456904812","0.4610355985046346","5.535440652608259"
"EXPECTED","0.6130804984244691","2.243791628954982","0.910297164204632","2.028844108021463","4.838783249064745"
"EXPECTED","1.299301053578347","1.1657310511821455","0.230078953791493","1.0322757843810053","3.90274531244314"
"EXPECTED","2.309538104376217","2.166637261128076","0.1089521830593716","-0.11583537759329365","4.907276965016145"
"ANOMALOUS","-2.6195443998296306","2.223195148386868","-1.2409295485729244","2.007982061860908","-9.858667819363529"
"ANOMALOUS","-0.3669635199384913","2.3994390776577554","-1.6085161519804987","2.448327627759585","-10.460012465092177"
"EXPECTED","2.820394977498742","3.2925218336801145","1.0185554228774762","4.330040191224073","4.256100871371382"
"ANOMALOUS","0.3593870990417627","2.1266430260033076","-1.4266885588820366","2.259344309026026","-9.46231586460729"
"EXPECTED","0.8926691377287104","1.9899709148737497","0.7874286137333109","1.151002755251095","5.189883429444773"
"EXPECTED","0.8699165674555283","2.0320734298893828","1.3520092692873733","2.1748337163144993","5.0445557034314845"
"EXPECTED","1.0678658014633262","2.275118829792133","1.4356710544574358","1.7729388560163073","5.195349102183768"
"ANOMALOUS","-2.756077696867506","1.7619654445363206","-1.9803390374553183","1.9437432552843992","-9.941747087842439"
"EXPECTED","0.6033773786997529","0.524256776098964","0.9464124746234643","2.5370944375552416","4.8220673206400795"
"EXPECTED","1.1086858370890893","2.092026845386055","1.4674271466086029","2.1115987178391213","4.638681424734358"
"EXPECTED","0.9022278656373364","2.357667889599001","1.1106328889141568","1.4582577892609807","5.222885322875497"
"EXPECTED","0.38432460641239485","1.9663564305329324","0.34614967835554755","2.4343260370474513","5.14314701453895"
"ANOMALOUS","-2.045577506747987","2.5753057822381673","-1.6042897338842201","3.4749235627525588","-9.641544602314353"
"EXPECTED","2.5436294582662833","1.770721900773695","0.7373900859827118","3.141750865638529","5.090959022081545"
"EXPECTED","1.7348620051165708","1.558339294949545","1.67959925468123","1.130375448737522","4.6819140055762185"
"EXPECTED","1.7239053606742054","1.923356109721459","0.5951727948316033","2.197469741605339","4.83003962597067"
"EXPECTED","3.077232868363901","1.4520251676584133","1.1323568689254626","4.732198683327082","5.329216115099052"
"EXPECTED","0.5941053672361858","2.2071396770306695","1.0500884588170707","1.1720824664327214","5.541571123614576"
"EXPECTED","3.314303962495726","2.8208642982268226","1.5004666043932713","2.820103769721875","5.6355398104326975"
"EXPECTED","-0.05126720938278262","1.2282167561764015","0.426878513246029","1.2300391820987162","5.597903717101737"
"ANOMALOUS","-2.546650905750161","2.321486028473813","-2.53421205161224","2.2250152423745257","-9.688420809053541"
"EXPECTED","-0.5698821154348157","0.17333196434312392","1.0375439501957082","2.3995809604365324","5.853494358398544"
"EXPECTED","0.5367211418595106","2.1426877213391804","0.8038698362576414","2.8403110884156946","5.361704042415007"
"EXPECTED","0.7932979964739648","2.012449846127785","1.758849589964134","2.424529708333212","5.07892153782263"
"EXPECTED","0.2577251734253049","2.254352609665789","0.8052185746354186","1.162611512601781","4.763605022586879"
"EXPECTED","2.0620196406719344","2.4921485250557223","1.2805372804585287","3.207810603771407","4.556089671272638"
"EXPECTED","1.8608077642813543","2.932499833572176","0.31728297128037863","3.3021442639869347","5.261831794803551"
"ANOMALOUS","-2.8864316080248553","2.470933910269052","-2.5353658069830947","2.5666178548825243","-9.914383023401541"
"EXPECTED","2.4373227562318958","2.809065205170949","0.3927183777214106","1.7109419234975698","4.947077793469074"
"EXPECTED","0.3798565316989079","2.8273121230931437","0.20547958626996554","1.8937082578168642","4.751025776713494"
"EXPECTED","0.09669579370629566","1.5781671033062867","1.1232310096436853","3.2029169732204927","5.186397904666745"
"ANOMALOUS","-1.8661712985065506","0.25869089760525","-2.184685518761095","2.051016706293073","-9.738118894699058"
"EXPECTED","1.0356215548593315","2.1612070510745314","0.6341170663573958","2.1573799821635267","4.39334534329197"
"EXPECTED","1.9067607178884867","2.1470642711153536","1.2345861512947844","0.4638145387950152","5.198798497219305"
"EXPECTED","1.6230981076247015","2.197612028449363","1.1528583351712047","1.2247610600673096","4.904777483685112"
"ANOMALOUS","-2.3184856002154763","1.5227657446444918","-1.3161554820876202","1.9324751987730466","-10.048268010453798"
"EXPECTED","-1.3537293327729003","2.2472370163377926","1.2701152475424813","1.488805517455497","5.322510480608358"
"EXPECTED","0.8146737706654859","0.8186992645984053","1.5684261019917423","2.08085778030588","4.7801621273607005"
"EXPECTED","1.8622764893519228","2.673856555885469","0.5452384422213459","1.892485422636781","4.979963659478391"
"EXPECTED","2.6610882157932982","3.758302895038171","1.056452480116138","3.148230735570304","5.1085023199127955"
"EXPECTED","1.1573971713069517","2.392131721245285","0.9615332248295617","1.1370532853090347","5.21103944528338"
"EXPECTED","1.074338251851072","2.5498149639914445","0.5594155827600646","1.1376402683239764","5.055733095173115"
"EXPECTED","0.9652393256918612","2.032405508030539","1.4042726630501334","1.2152198022499276","4.78632633900511"
"EXPECTED","2.5987636811111248","2.09603092278911","0.8053547771488143","0.8883740445361612","4.740353986261414"
"EXPECTED","1.2955660367415005","2.6202175576429116","0.7169710686914408","3.6728831185058026","4.932853864017824"
"ANOMALOUS","-0.9869329326221783","1.8568984390170378","-1.8413831088855968","2.297640167247287","-10.157362877696121"
"EXPECTED","0.34601162341158664","1.5055232606406983","0.6384347749766341","0.859784929414825","5.143494877821073"
"EXPECTED","0.019407114182296792","3.347467572075601","0.30752641123241264","1.2055576169725217","5.146881345887345"
"EXPECTED","1.3403938579560466","0.878057260225833","0.742671852407302","2.0169239831147165","5.1969354933302965"
"ANOMALOUS","-1.816009005015772","1.4632087372864775","-1.4702510594193043","1.5483697409094563","-9.655522366877003"
"EXPECTED","-0.5244320970407108","1.3817485898485042","0.7010511177511414","0.8312277510220831","4.657853002692564"
"EXPECTED","1.6357845344938489","1.3477009444917722","1.1947616500307014","3.029665291153811","4.875778251659115"
"ANOMALOUS","-3.603514154468242","0.8604218322381223","-1.4467575116833273","2.3495490022290473","-9.950104032075847"
"EXPECTED","-0.8626357486767955","2.6006139990227233","1.5630583040436459","1.8808701219937345","5.470781199603973"
"EXPECTED","1.1929715100538079","2.8705730673582903","1.274893086114862","1.4183914404516118","5.352219226798644"
"EXPECTED","1.5838826718450716","3.510609820585512","0.6815199404836472","2.8378984170829744","4.9791037299178385"
"EXPECTED","0.39980838062807655","2.9334460239957685","0.5123449316164922","1.4005810509758767","5.186220458346179"
"EXPECTED","1.4558983332749067","1.6849800044327634","1.1553681858133367","2.463232991369752","5.177322622259015"
"EXPECTED","0.01995732351146895","1.6957084523220478","0.8511493885805574","1.0125123276728343","5.438727300476296"
"EXPECTED","0.7669380063205067","1.7249327735191222","0.050316665909258096","1.8679713133567202","4.985424498159305"
"EXPECTED","1.4694832552257164","2.7719264711224207","0.6072836051575394","2.9465798701359436","4.776868058597849"
"EXPECTED","0.2955611000324537","2.5868831059531106","0.9822662160967662","1.9267606152300505","4.98889899948037"
"EXPECTED","0.5231981207353678","2.0410019774301587","1.3813518567104603","3.3659269694591307","5.172088200388598"
"ANOMALOUS","-0.2160150215904415","2.731088221964405","-1.7234553759536078","2.481236866461395","-9.934222847656356"
"ANOMALOUS","-0.11411784501375788","2.5770500712031095","-3.048497583095725","1.3463071714669232","-10.237472654184586"
"EXPECTED","2.4024006582457416","1.563765418563234","1.2420442910361293","2.312104205362721","5.190209859617702"
"EXPECTED","-0.449482238544723","1.9460093170823136","0.40409350424195534","2.7294561989948107","5.147484151020676"
"EXPECTED","0.2526090945671714","1.7125604834430188","0.4646200168379212","4.158196194914469","5.3664365696932785"
"ANOMALOUS","-2.546088215169288","2.3811621327819124","-2.5764659478624843","1.2032702089724887","-10.453179799507064"
"EXPECTED","1.3339396640124623","2.7859583963849373","1.2955168631112794","1.9910042861472654","5.235781370116207"
"EXPECTED","1.689753826059192","1.8476782694231768","1.84558900687512","3.109365105870431","4.314166321738713"
"EXPECTED","-0.34661482537320776","1.728571634941302","1.1080286367902736","1.5036153364700868","5.083498594198044"
"ANOMALOUS","-3.2650239572478883","1.0743186101176985","-1.8485596514823022","2.1869366533303913","-10.12861683316131"
"EXPECTED","1.2358283112772854","1.05786000631331","1.0493589275958988","2.4927993758262437","4.6778565880442695"
"ANOMALOUS","-2.389652863603662","2.205377140833878","-1.2655619914895526","1.1844141521783769","-10.715643548406101"
"ANOMALOUS","0.2432063039628618","0.8218725055735498","-2.384830945670422","3.468985524923794","-10.146838230598975"
"EXPECTED","-0.3184694511398185","0.2774898496246174","0.4393251133970051","3.2323482222666415","5.021532025076173"
"EXPECTED","0.9222451071755746","1.4815883112114754","1.0172051393220063","1.1353567856471214","5.352756257689093"
"EXPECTED","-0.13967967476472465","2.490780288191977","1.7135521200712818","2.6842833821370435","5.143541723439939"
"ANOMALOUS","-2.8139702083557765","3.217940223310855","-1.8063457659037283","2.8199584522243093","-9.745775813585512"
"EXPECTED","1.3651496150817457","1.2152866367636688","0.43134713186712215","1.1428146295461894","4.321476856591955"
"ANOMALOUS","-2.032485183491706","2.0524093348119115","-3.169781602254638","0.7563387451355466","-9.888247678234693"
"EXPECTED","-0.44468670028753055","2.401844538067131","1.3182531418056047","1.9028337396748483","4.969106770328433"
"EXPECTED","0.9996495470240208","2.3681932339041483","1.2260790333950242","2.8692013453937144","4.899724050456039"
"EXPECTED","1.5774195958607884","1.7878116704323324","1.2002368842517037","1.32780187734943","5.219661014402155"
"ANOMALOUS","-1.7354794981278718","1.4190720134460828","-2.2373416107840063","0.8097831943437208","-10.188969230789555"
"EXPECTED","-0.5470765940437141","1.7281723864931613","0.9431221297408501","3.7112255101880396","5.009793566327942"
"EXPECTED","2.292871176330908","1.7301258141403126","0.8848593334880323","1.0310137790340734","4.5790182306261595"
"EXPECTED","1.5788344529597822","2.0602033753555786","0.5992292298177178","1.2882208662273915","4.855375503886659"
"EXPECTED","0.7189933904995315","2.8465389790301607","1.2102517085382627","1.9580943582312005","4.215049481207718"
"EXPECTED","0.6867480425828174","0.7253565694216293","1.3025868554306073","3.8244206066789945","4.849100032614557"
"EXPECTED","0.22757892837564653","1.7771300963618684","1.3102193857790683","3.561713230877655","4.954417714011548"
"EXPECTED","2.6435211795789604","1.5354989521947506","0.6526711958752139","1.6488473271778732","5.274591112913453"
"EXPECTED","0.5897105421523473","2.629164263979461","2.2281778783482316","0.9084724905136214","5.34445502996339"
"EXPECTED","-1.401977264649608","2.458721781239646","1.321516968321509","2.101692106422315","4.881757034075557"
"EXPECTED","1.1926043173535603","2.153157625551389","1.086971919691676","-0.07729452557129335","4.710440689534032"
"EXPECTED","1.0115021834426574","2.08487081829366","0.9693948658752813","1.2353304360574364","5.056426109555392"
"EXPECTED","1.2099373124557071","1.4183337452557696","0.6454048022075335","1.40987222554848","5.0090146910892335"
"EXPECTED","1.4220190267130561","2.7609905812001103","-0.06863316505935968","2.1993663823155094","5.249746456270623"
"ANOMALOUS","-1.686092916601523","1.2664140029865902","-2.104863585134539","2.1023712691912015","-10.048731347471804"
"EXPECTED","0.6755236938872082","0.7702548415303796","1.1467555927197368","2.302553611697606","4.947354623527134"
"ANOMALOUS","-2.190303280576207","2.0636815140553715","-1.7543356998945232","2.117587651029418","-9.22356744554268"
"EXPECTED","2.730272287314169","1.5231904316261238","0.638043031137123","2.5205886140127856","4.962207453790623"
"EXPECTED","-1.2002999271129529","1.423232529674979","0.9819373947231902","3.072371776795501","4.737829671931951"
"EXPECTED","0.5377840313384974","0.6899186711651077","0.2863123090282683","2.6346513300298686","5.243921314122634"
"EXPECTED","2.652809917551304","2.3697702653978783","-0.11609648831917929","0.6803165416541379","5.121489835738123"
"EXPECTED","-0.45687505368371406","2.431432242577745","0.1807080329656734","2.0429766727147562","4.855556788934409"
"ANOMALOUS","-0.5544047955446447","0.9400931865399182","-1.6523904793499016","2.6571820119838447","-10.274339309094165"
"EXPECTED","0.7609478022808442","1.5773645227157922","1.7296703623675715","0.6288351222307773","5.167962915498544"
"EXPECTED","1.060939934326715","3.0123386532650738","0.4249014667312171","0.32352560317274026","4.974833648217767"
"ANOMALOUS","-3.0830693503737128","2.462892047401362","-1.6259902442985066","-1.3625777054575012","-9.67669979351637"
"ANOMALOUS","-3.0821704536074783","1.024410456883051","-1.4670379399678986","-0.09235893451161781","-10.150233019858717"
"EXPECTED","0.03260907261413737","2.022398718624157","1.4370762373598192","2.5002231285150853","4.792088563649751"
"EXPECTED","1.4986742083366131","2.9093260366540856","1.323205993260724","2.8928200042918384","4.599933942826195"
"ANOMALOUS","-1.2200957446709193","3.0055801253580716","-1.7814143007509715","1.564647211923019","-10.018335300377238"
"EXPECTED","0.9149755764532769","1.472152699377848","1.1041750391633758","3.7640351152149907","5.612692914057656"
"EXPECTED","0.6016023766666269","1.2013168412966504","1.3673995539792312","1.1581470753535241","4.80754727665134"
"EXPECTED","1.0653572311003472","2.8050735598886143","1.2793498937892487","1.29442603425968","4.978553232947714"
"EXPECTED","1.154382166199447","2.012911314050153","1.5222662865486027","2.0651231669077266","4.726403796179952"
"EXPECTED","2.471550716878615","1.6247640672184764","1.236644871967503","2.498352485443345","4.400862622867794"
"ANOMALOUS","-0.829048459096219","2.779271910905554","-2.6026039438553736","2.0839134856253896","-10.512662175552647"
"EXPECTED","1.1136305056878517","3.3654478390179086","0.4084431953727101","1.2125931789884525","4.914949391180297"
"ANOMALOUS","-1.1170997370697875","2.28569595510042","-1.9189519612627748","1.0556206073228491","-10.08321088487358"
"EXPECTED","2.006982135404508","1.5508032460874965","0.5519311950083333","2.0011786233018385","4.392331571914659"
"EXPECTED","1.8735761662648813","1.6538541297607547","1.4852189303042422","1.5863117716299078","4.786021976109257"
"EXPECTED","2.357913246002799","2.2174623731837446","1.323702419756661","1.3720553357553769","5.202591882601913"
"EXPECTED","0.9906045769206787","2.5627272389815277","1.028186851235414","0.6578680922763323","5.207777050334699"
"EXPECTED","0.6134629206867275","1.3690243778671696","1.8320427433668214","1.6363786222029384","4.857293359432084"
"ANOMALOUS","-1.1514745423996526","2.852027807464758","-2.049418047751922","1.2425054025547682","-9.494941792248344"
"EXPECTED","0.8196417407492981","1.783698639993177","1.382114584301765","2.068213570317969","5.482226884792321"
"ANOMALOUS","-1.5173695620645278","2.413283699891365","-1.2307851353948793","2.734443539196185","-9.751351331252518"
"ANOMALOUS","-1.6211265447410912","1.499685856118562","-2.805410980854845","2.142601976559573","-10.353938141408294"
"EXPECTED","-0.3054194242907249","2.1793485504556815","0.9020264791909139","0.25391544583339476","4.625591854067239"
"EXPECTED","1.8033322006792587","1.4996181062207037","0.3695277046588348","0.2728976738414457","4.599830939650294"
"EXPECTED","2.572271368289588","0.12317806518347663","0.6095327997091387","1.5084459214559818","4.90781890990907"
"EXPECTED","2.1156215278965975","0.7101828698290877","0.027917829706547215","2.5293889291876233","4.81264439343621"
"EXPECTED","3.135645301613953","3.0034597326613337","0.14465227195865826","5.4286494971732004","4.71653243707864"
"EXPECTED","0.4341026006948313","2.4010256704307786","0.5430981704695088","3.0315776998833206","5.204960834313858"
"EXPECTED","1.0240965584258814","3.381005693221599","0.9595792670158276","1.3706899242885382","5.15146532105913"
"EXPECTED","0.29498570816914715","1.3535749219751199","1.1009804474222136","1.880334292508527","5.454760022604878"
"EXPECTED","1.5250107972377092","4.030108303804703","0.8674822467629124","1.5757632469276786","4.917229465541702"
"EXPECTED","2.361232666351671","1.8393920814815536","-0.05516811084306528","2.6626989146762603","4.697777540524268"
"EXPECTED","1.276790102996577","1.273827904251548","1.0017384814073789","2.0339972846002286","5.851205563221675"
"EXPECTED","0.04980862976152289","2.666732279546931","1.085933583275998","2.764769871373966","5.316563019349872"
"EXPECTED","1.7679595133275394","0.6080748864718442","0.6804291194341705","1.0846652841252356","5.047329326938438"
"EXPECTED","1.13047548379665","1.7353938242306757","1.2983648624842068","2.577812371527971","5.159235130974051"
"EXPECTED","0.3878918529911952","1.8335860864391456","1.173347018514832","2.202805237917503","4.829011059551873"
"EXPECTED","0.6439730247601415","1.8520031347657082","1.1293527618333947","2.696418607060246","4.575984307255911"
"EXPECTED","0.3215971125546364","2.2490980495307786","1.6589176218421913","1.61064396346197","4.703322798516788"
"EXPECTED","0.5312979692529403","1.3832187859098344","0.7078873606131453","3.3427419966902256","5.19489587719296"
"EXPECTED","0.14820921169521628","3.2997922387542116","0.5016937183761938","1.3945978923813698","4.771069072369588"
"EXPECTED","2.01253894730392","1.6985788226745415","0.5456206671717105","2.6802093008263324","5.100013491405357"
"EXPECTED","1.257754243873693","2.694799454821476","0.7719857749557996","1.8667100456266958","4.4407894661194804"
"EXPECTED","-1.6086029789157705","1.9658144990985509","0.6783137524306522","2.3105018010615734","5.515952007229225"
"EXPECTED","1.9095685729452594","2.140710061961751","1.67542887140941","0.06526162697413218","4.898694631149501"
"ANOMALOUS","-2.1208974277309585","0.8100668532689641","-1.8490940593015999","3.1689678399750867","-10.291774920135794"
"EXPECTED","1.735167016958435","1.6859584900169753","0.7050013167702931","3.0375096247406264","4.7290020093846925"
"EXPECTED","0.3570404055015406","1.8084085954234324","1.1664274814477906","1.5407556995998621","4.470486321161841"
"EXPECTED","1.4209053620859122","2.037868575543061","0.9139886487277057","1.995879091695102","5.488932535000669"
"EXPECTED","-0.17227782057274","1.0907905289625304","0.6432006972622191","1.2030042872933366","4.954909919256058"
"EXPECTED","1.4784336888012137","1.2476924182422895","1.1243053301469155","2.7959579836756197","5.022872753965815"
"EXPECTED","2.265057286801207","1.405068921519041","0.7017565073760025","1.1604896592686962","5.486238163613311"
"EXPECTED","1.0756278476585162","0.6642080023458046","0.6126112849529312","1.8035209623111907","4.463314099770892"
"EXPECTED","1.545996769918586","1.2513548354745336","1.498563977084295","2.316236429901614","5.001462524439865"
"EXPECTED","0.507179218935854","1.9023460706860031","0.6326138506432315","-0.4748698329055361","4.684278871384574"
"EXPECTED","-1.0595675236558093","2.0275594157770382","0.011805254011418964","3.9076363591241003","5.07059252282221"
"EXPECTED","1.5147476359765526","1.8516859173058071","0.07057891899391722","-0.727003859780369","5.154611462551936"
"ANOMALOUS","-2.736091974179029","2.0621868105466756","-1.9473483566918852","1.2127323204662668","-9.942606805964381"
"EXPECTED","1.1474380974844418","1.7809982385766663","1.4586793073554567","1.5124147869131592","4.464261431364754"
"EXPECTED","1.1169608668604818","3.297427051506487","0.9201034699932409","0.5700648758111293","5.265651064527572"
"EXPECTED","0.047877420096180456","1.5240076606618893","0.7863991832873312","2.3289522781497713","5.03512304645019"
"EXPECTED","1.1784215281999506","2.5482187388831283","0.6261604678080589","2.114695263695529","5.121056797918967"
"EXPECTED","2.870878400808551","2.3698958854808723","0.682120476274912","3.5950015568330764","4.619473630930208"
"EXPECTED","0.827788108816488","1.4752782646323361","1.27273255991141","3.7839694824163246","4.638744775046516"
"EXPECTED","0.7112088892805476","0.1524741099243878","0.7689945153700088","1.9348286236700212","4.797317551952111"
"ANOMALOUS","-1.5818977848323945","2.011607922823431","-2.125313244962734","0.9048758040084972","-10.59382127138224"
"ANOMALOUS","-1.9804566922251725","3.299952655211553","-2.181695627203117","4.37672370627225","-9.897354726416449"
"EXPECTED","0.9334834913869298","1.1473571735709975","1.0733779809961228","3.665833378293999","4.810296600793025"
"ANOMALOUS","-2.1658719308622034","1.4467740942545788","-1.9509841040539064","1.6700212456550685","-10.161705608181549"
"EXPECTED","1.5836006162768903","2.1657980601246707","1.449676765769619","3.3101273266711404","4.9580476770664506"
"EXPECTED","0.7481090519683867","2.0905303837721614","1.015859749085468","1.6700087650728983","5.064053515994869"
"EXPECTED","2.8049433757259017","1.1578922920566919","1.1541460095981044","2.979042785511699","4.356735604343045"
"EXPECTED","0.7645426994402388","2.368554484822374","1.0839184968178064","2.7738811803877366","5.198551318680034"
"EXPECTED","0.29997469551853573","2.380832057680275","0.7727582003282931","2.5308001837379317","4.590961406406112"
"EXPECTED","2.7157994385341233","3.5186083751481934","1.0266856656681618","1.0923482922167222","4.966722675645566"
"ANOMALOUS","-1.5872214435091974","2.3052271671846585","-1.8139675832831823","1.4161989365903551","-9.388496002338641"
"EXPECTED","1.088099043617962","1.2896854392198307","0.8883888501663189","1.1553779858793725","4.838991815574016"
"ANOMALOUS","-1.4288862704453162","1.8736444600269773","-2.154564661173338","3.0427511271824867","-9.804688214065377"
"EXPECTED","1.1214130961011355","1.4171041195350274","1.007764537383245","2.9864307850386274","5.290464803632988"
"EXPECTED","1.2758365806577867","1.629408264734217","0.8056970904751749","1.3822230614956914","5.404405846074031"
"ANOMALOUS","-1.0719191821483176","1.98023437711228","-1.4600422126743546","1.8786108376114246","-10.436242853521676"
"EXPECTED","0.3449413863311035","1.9706483498802843","1.0455928383443378","0.4875744443000283","5.075774981101726"
